timestamp,rumSpeedIndex,speedIndex,group
2017-08-13T20:48:38+00:00,4196,4336,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T21:04:08+00:00,4430,4468,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T21:22:47+00:00,5391,5482,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T21:56:24+00:00,4989,5079,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T22:30:25+00:00,4277,4330,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T22:47:31+00:00,4179,4264,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T23:03:25+00:00,4239,4332,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T23:15:14+00:00,4464,4533,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T23:35:28+00:00,4565,4620,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T00:02:28+00:00,4194,4282,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T00:16:54+00:00,4285,4379,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T00:32:12+00:00,4194,4276,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T00:48:12+00:00,4436,4514,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T01:04:34+00:00,4218,4310,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T01:18:20+00:00,4169,4253,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T01:36:27+00:00,4232,4308,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T01:48:55+00:00,4482,4604,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T02:03:41+00:00,5508,5568,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T02:16:45+00:00,4455,4536,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T02:31:10+00:00,4711,4772,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T02:47:21+00:00,4187,4288,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T03:03:01+00:00,4321,4381,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T03:16:29+00:00,4211,4292,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T03:32:56+00:00,4378,4461,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T03:48:28+00:00,4264,4380,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T04:04:05+00:00,4329,4420,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T04:18:05+00:00,4366,4420,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T04:33:42+00:00,4241,4319,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T04:48:59+00:00,4453,4520,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T05:04:09+00:00,4259,4334,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T05:17:36+00:00,4163,4318,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T05:33:55+00:00,4388,4464,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T05:48:53+00:00,4616,4706,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T06:06:45+00:00,4209,4426,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T06:17:45+00:00,4181,4264,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T06:34:01+00:00,4166,4249,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T06:49:14+00:00,4400,4482,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T07:04:42+00:00,4328,4403,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T07:18:36+00:00,4321,4395,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T07:32:31+00:00,4227,4311,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T07:47:19+00:00,4415,4519,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T08:03:55+00:00,4183,4271,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T08:17:21+00:00,4201,4289,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T08:33:12+00:00,4217,4390,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T08:48:31+00:00,4169,4336,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T09:03:44+00:00,4158,4223,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T09:16:56+00:00,4201,4266,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T09:33:55+00:00,4170,4233,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T09:49:20+00:00,4217,4327,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T10:29:37+00:00,4194,4266,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T10:47:20+00:00,4458,4669,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T11:04:29+00:00,4406,4511,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T11:18:15+00:00,4299,4398,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T11:34:01+00:00,4470,4553,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T11:47:36+00:00,4215,4289,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T12:04:22+00:00,4201,4265,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T12:17:32+00:00,4252,4337,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T12:32:50+00:00,4172,4247,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T12:47:45+00:00,4349,4448,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T13:05:51+00:00,4184,4380,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T13:17:23+00:00,4507,4613,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T13:33:48+00:00,4385,4455,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T13:48:02+00:00,4406,4503,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T14:04:02+00:00,4435,4527,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T14:17:12+00:00,4206,4298,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T14:34:19+00:00,4430,4514,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T14:49:06+00:00,4235,4384,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T15:04:45+00:00,4219,4305,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T15:18:18+00:00,4407,4481,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T15:32:29+00:00,4174,4231,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T16:13:09+00:00,4586,4691,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T16:31:10+00:00,4205,4317,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T16:46:04+00:00,4419,4510,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T17:06:12+00:00,4215,4330,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T17:19:43+00:00,4173,4273,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T17:34:01+00:00,4449,4548,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T17:49:31+00:00,4187,4264,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T18:04:59+00:00,4591,4797,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T18:16:54+00:00,4363,4438,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T18:32:43+00:00,4493,4585,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T18:46:34+00:00,4181,4260,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T19:11:59+00:00,4814,4852,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T19:30:43+00:00,5641,5674,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T19:45:02+00:00,4177,4277,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T20:01:40+00:00,4226,4308,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T20:16:04+00:00,4565,4652,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T20:34:08+00:00,4312,4468,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T20:48:55+00:00,4316,4396,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T21:05:06+00:00,4241,4313,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T21:23:05+00:00,4297,4364,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T21:52:22+00:00,4379,4459,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T22:29:23+00:00,4402,4465,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T22:48:29+00:00,4248,4330,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T23:04:33+00:00,4188,4281,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T23:16:15+00:00,5659,5705,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T23:47:01+00:00,4429,4497,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T00:04:27+00:00,4455,4536,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T00:16:51+00:00,4290,4405,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T00:33:25+00:00,6545,6584,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T00:49:15+00:00,4528,4688,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T01:05:38+00:00,4229,4431,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T01:18:51+00:00,4212,4305,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T01:33:32+00:00,5301,5353,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T01:47:08+00:00,4394,4482,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T02:04:03+00:00,4475,4547,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T02:19:53+00:00,4458,4635,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T02:32:25+00:00,4850,4940,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T02:46:25+00:00,4292,4363,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T03:02:57+00:00,4231,4360,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T03:17:01+00:00,4218,4297,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T03:34:01+00:00,4403,4505,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T03:48:44+00:00,4215,4331,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T04:04:19+00:00,4355,4547,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T04:18:15+00:00,4411,4505,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T04:37:26+00:00,4180,4249,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T04:47:45+00:00,4349,4421,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T05:04:05+00:00,4186,4255,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T05:17:05+00:00,4189,4264,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T05:31:40+00:00,4335,4428,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T05:47:15+00:00,4179,4291,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T06:05:29+00:00,4222,4331,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T06:18:24+00:00,4162,4233,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T06:35:10+00:00,4305,4398,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T06:49:04+00:00,4463,4518,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T07:05:32+00:00,4574,4617,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T07:17:31+00:00,4401,4467,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T07:34:55+00:00,4335,4375,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T07:46:03+00:00,4159,4224,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T07:48:23+00:00,4677,4771,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T07:57:16+00:00,4412,4487,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T08:12:35+00:00,4167,4245,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T08:27:23+00:00,4158,4227,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T08:43:22+00:00,4173,4261,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T08:57:02+00:00,4164,4243,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T09:12:25+00:00,4175,4243,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T09:27:40+00:00,4188,4277,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T09:43:44+00:00,4183,4276,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T09:56:36+00:00,4158,4226,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T10:12:36+00:00,4186,4277,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T10:27:44+00:00,4174,4255,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T10:43:28+00:00,4169,4262,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T10:56:26+00:00,4191,4279,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T11:12:23+00:00,4174,4262,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T11:27:42+00:00,4228,4310,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T11:43:42+00:00,5664,5706,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T11:56:27+00:00,4169,4260,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T12:12:39+00:00,4205,4281,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T12:27:46+00:00,4176,4261,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T12:43:30+00:00,4175,4202,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T12:57:06+00:00,4246,4344,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T13:12:23+00:00,4929,5005,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T13:28:08+00:00,4271,4362,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T13:43:57+00:00,4168,4260,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T13:56:32+00:00,4196,4265,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T14:12:37+00:00,4174,4254,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T14:27:58+00:00,4714,4798,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T14:43:29+00:00,4175,4246,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T14:56:45+00:00,4179,4262,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T15:12:49+00:00,4258,4344,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T15:27:11+00:00,4243,4327,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T15:43:32+00:00,4165,4260,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T15:56:21+00:00,4169,4260,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T16:12:24+00:00,4181,4260,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T16:27:28+00:00,4188,4277,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T16:43:21+00:00,4166,4260,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T16:56:55+00:00,4183,4277,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T17:12:39+00:00,3843,3921,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T17:27:26+00:00,3833,3920,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T17:43:15+00:00,3837,3919,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T17:56:39+00:00,3852,3921,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T18:12:48+00:00,3888,3971,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T18:27:22+00:00,4052,4141,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T18:44:08+00:00,3843,3920,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T18:56:32+00:00,3896,3981,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T19:14:01+00:00,3844,3930,1st-site-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T13:47:24+00:00,2755,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T14:03:24+00:00,2756,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T14:18:21+00:00,2788,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T14:34:22+00:00,2743,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T14:47:30+00:00,2751,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T15:03:31+00:00,2771,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T15:18:40+00:00,2897,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T15:34:42+00:00,2837,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T15:47:27+00:00,2752,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T16:03:23+00:00,2809,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T16:18:18+00:00,2739,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T16:34:22+00:00,2726,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T16:47:21+00:00,2744,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T17:03:26+00:00,2766,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T17:18:27+00:00,2748,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T17:34:26+00:00,2731,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T18:03:19+00:00,2725,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T18:18:22+00:00,2736,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T18:34:21+00:00,2728,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T18:47:22+00:00,2729,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T19:03:27+00:00,2766,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T19:18:25+00:00,2810,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T19:34:26+00:00,2802,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T19:47:28+00:00,2735,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T20:03:26+00:00,2725,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T20:18:24+00:00,2841,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T20:34:26+00:00,2769,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T20:47:24+00:00,2741,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T21:03:22+00:00,2723,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T21:18:40+00:00,2768,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T21:34:25+00:00,2759,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T21:47:33+00:00,2897,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T22:03:22+00:00,2735,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T22:18:22+00:00,2751,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T22:34:20+00:00,2741,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T22:47:23+00:00,2742,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
2017-08-13T23:03:25+00:00,2755,0,1st-site-visit of https://stage.beschleunigerphysik.de/empty/ @ 3g
